0.0000	0.552
0.0050	0.552
0.0100	0.562
0.0150	0.562
0.0200	0.562
0.0250	0.562
0.0300	0.571
0.0350	0.571
0.0400	0.581
0.0450	0.571
0.0500	0.581
0.0550	0.571
0.0600	0.552
0.0650	0.514
0.0700	0.466
0.0750	0.429
0.0800	0.400
0.0850	0.400
0.0900	0.419
0.0950	0.438
0.1000	0.457
0.1050	0.448
0.1100	0.466
0.1150	0.486
0.1200	0.543
0.1250	0.609
0.1300	0.676
0.1350	0.714
0.1400	0.752
0.1450	0.790
0.1500	0.829
0.1550	0.847
0.1600	0.867
0.1650	0.885
0.1700	0.905
0.1750	0.895
0.1800	0.867
0.1850	0.829
0.1900	0.847
0.1950	0.847
0.2000	0.810
0.2050	0.762
0.2100	0.734
0.2150	0.676
0.2200	0.581
0.2250	0.496
0.2300	0.486
0.2350	0.419
0.2400	0.314
0.2450	0.123
0.2500	-0.133
0.2550	-0.305
0.2600	-0.371
0.2650	-0.466
0.2700	-0.619
0.2750	-0.762
0.2800	-0.772
0.2850	-0.714
0.2900	-0.639
0.2950	-0.591
0.3000	-0.429
0.3050	-0.133
0.3100	0.171
0.3150	0.371
0.3200	0.543
0.3250	0.695
0.3300	0.981
0.3350	1.266
0.3400	1.343
0.3450	1.343
0.3500	1.400
0.3550	1.514
0.3600	1.639
0.3650	1.647
0.3700	1.419
0.3750	1.228
0.3800	1.191
0.3850	1.419
0.3900	1.639
0.3950	1.781
0.4000	2.000
0.4050	2.123
0.4100	1.857
0.4150	1.476
0.4200	1.123
0.4250	0.772
0.4300	0.409
0.4350	0.258
0.4400	0.276
0.4450	0.400
0.4500	0.210
0.4550	-0.115
0.4600	-0.048
0.4650	0.086
0.4700	0.153
0.4750	0.258
0.4800	0.409
0.4850	0.086
0.4900	-0.314
0.4950	-0.419
0.5000	-0.504
0.5050	-0.514
0.5100	-0.305
0.5150	-0.571
0.5200	-1.028
0.5250	-1.276
0.5300	-1.266
0.5350	-1.295
0.5400	-1.486
0.5450	-1.838
0.5500	-2.171
0.5550	-2.457
0.5600	-2.504
0.5650	-2.133
0.5700	-1.496
0.5750	-0.990
0.5800	-0.790
0.5850	-0.286
0.5900	0.552
0.5950	1.467
0.6000	1.724
0.6050	2.514
0.6100	4.124
0.6150	5.714
0.6200	7.267
0.6250	7.838
0.6300	7.848
0.6350	6.943
0.6400	5.505
0.6450	3.639
0.6500	2.086
0.6550	0.419
0.6600	-1.571
0.6650	-3.543
0.6700	-5.058
0.6750	-6.514
0.6800	-7.371
0.6850	-8.686
0.6900	-9.991
0.6950	-10.267
0.7000	-9.848
0.7050	-8.962
0.7100	-8.048
0.7150	-7.772
0.7200	-7.419
0.7250	-6.133
0.7300	-4.362
0.7350	-3.467
0.7400	-2.248
0.7450	-0.543
0.7500	1.371
0.7550	3.086
0.7600	4.619
0.7650	6.647
0.7700	9.429
0.7750	11.943
0.7800	14.248
0.7850	15.496
0.7900	16.267
0.7950	15.715
