0.0000	15.700
0.0050	16.346
0.0100	16.153
0.0150	15.969
0.0200	15.898
0.0250	15.983
0.0300	16.252
0.0350	16.683
0.0400	17.244
0.0450	17.886
0.0500	18.591
0.0550	19.327
0.0600	20.081
0.0650	20.723
0.0700	21.221
0.0750	21.602
0.0800	21.961
0.0850	22.285
0.0900	22.554
0.0950	22.688
0.1000	22.715
0.1050	22.563
0.1100	22.311
0.1150	22.105
0.1200	21.997
0.1250	21.934
0.1300	21.885
0.1350	21.800
0.1400	21.674
0.1450	21.468
0.1500	21.198
0.1550	20.781
0.1600	20.337
0.1650	19.901
0.1700	19.547
0.1750	19.224
0.1800	18.784
0.1850	18.025
0.1900	17.096
0.1950	16.149
0.2000	15.314
0.2050	14.547
0.2100	13.757
0.2150	12.832
0.2200	11.984
0.2250	11.136
0.2300	10.458
0.2350	10.283
0.2400	10.637
0.2450	11.104
0.2500	11.414
0.2550	11.216
0.2600	10.709
0.2650	10.516
0.2700	10.790
0.2750	11.032
0.2800	10.714
0.2850	9.376
0.2900	7.585
0.2950	6.293
0.3000	5.772
0.3050	5.431
0.3100	4.749
0.3150	3.155
0.3200	1.086
0.3250	-0.323
0.3300	-0.732
0.3350	-0.691
0.3400	-0.759
0.3450	-0.996
0.3500	-1.207
0.3550	-1.261
0.3600	-1.073
0.3650	-0.938
0.3700	-0.844
0.3750	-1.275
0.3800	-1.912
0.3850	-1.768
0.3900	-0.678
0.3950	0.512
0.4000	0.925
0.4050	-0.121
0.4100	-1.706
0.4150	-2.190
0.4200	-1.284
0.4250	-0.067
0.4300	0.251
0.4350	-1.180
0.4400	-3.326
0.4450	-4.461
0.4500	-4.080
0.4550	-2.886
0.4600	-2.141
0.4650	-2.877
0.4700	-4.183
0.4750	-3.990
0.4800	-1.988
0.4850	0.583
0.4900	2.249
0.4950	3.025
0.5000	3.721
0.5050	4.803
0.5100	6.158
0.5150	6.939
0.5200	6.939
0.5250	5.610
0.5300	3.775
0.5350	3.420
0.5400	4.780
0.5450	6.522
0.5500	7.020
0.5550	5.202
0.5600	2.338
0.5650	1.028
0.5700	1.647
0.5750	2.666
0.5800	2.114
0.5850	-1.082
0.5900	-5.453
0.5950	-7.873
0.6000	-7.810
0.6050	-6.849
0.6100	-7.168
0.6150	-8.689
0.6200	-10.381
0.6250	-11.284
0.6300	-11.477
0.6350	-11.688
0.6400	-12.783
0.6450	-15.310
0.6500	-19.219
0.6550	-21.427
0.6600	-19.645
0.6650	-15.139
0.6700	-10.992
0.6750	-8.496
0.6800	-7.392
0.6850	-6.719
0.6900	-6.153
0.6950	-5.996
0.7000	-6.800
0.7050	-7.653
0.7100	-7.805
0.7150	-7.015
0.7200	-5.965
0.7250	-3.689
0.7300	-0.189
0.7350	3.335
0.7400	4.102
0.7450	1.566
0.7500	-2.832
0.7550	-6.279
0.7600	-6.674
0.7650	-6.077
0.7700	-6.939
0.7750	-7.908
0.7800	-6.369
0.7850	-2.150
0.7900	4.340
0.7950	10.566
0.8000	11.724
0.8050	8.259
0.8100	4.659
0.8150	3.995
0.8200	5.714
0.8250	8.070
0.8300	9.897
0.8350	11.925
0.8400	14.075
0.8450	16.136
0.8500	18.537
0.8550	21.320
0.8600	22.751
0.8650	22.397
0.8700	20.871
0.8750	17.828
0.8800	15.723
0.8850	14.035
0.8900	10.377
0.8950	6.674
0.9000	2.392
0.9050	-3.276
0.9100	-8.043
0.9150	-12.226
0.9200	-16.858
0.9250	-21.773
0.9300	-25.974
0.9350	-28.779
0.9400	-30.763
0.9450	-33.218
0.9500	-40.503
0.9550	-55.215
0.9600	-72.325
0.9650	-85.467
0.9700	-88.187
0.9750	-82.980
0.9800	-80.013
0.9850	-83.613
0.9900	-87.442
0.9950	-83.873
1.0000	-74.731
1.0050	-70.601
1.0100	-79.820
1.0150	-99.398
1.0200	-121.692
1.0250	-139.547
1.0300	-147.958
1.0350	-146.710
1.0400	-137.621
1.0450	-122.895
1.0500	-104.937
1.0550	-84.398
1.0600	-61.764
1.0650	-41.185
1.0700	-27.724
1.0750	-23.510
1.0800	-26.777
1.0850	-33.092
1.0900	-36.706
1.0950	-34.735
1.1000	-29.874
1.1050	-24.964
1.1100	-20.732
1.1150	-15.741
1.1200	-7.083
1.1250	4.677
1.1300	18.905
1.1350	35.875
1.1400	54.206
1.1450	71.984
1.1500	86.387
1.1550	94.654
1.1600	95.305
1.1650	87.451
1.1700	72.442
1.1750	50.758
1.1800	26.840
1.1850	8.770
1.1900	0.480
1.1950	5.799
1.2000	25.588
1.2050	55.781
1.2100	92.276
1.2150	129.986
1.2200	162.630
1.2250	185.260
1.2300	194.380
1.2350	190.871
1.2400	178.685
1.2450	158.635
1.2500	130.139
1.2550	97.513
1.2600	68.671
1.2650	50.705
1.2700	41.903
1.2750	36.548
1.2800	31.656
1.2850	32.150
1.2900	44.089
1.2950	66.261
1.3000	93.223
1.3050	118.963
1.3100	132.760
1.3150	124.888
1.3200	91.881
1.3250	37.397
1.3300	-29.295
1.3350	-99.695
1.3400	-166.082
1.3450	-220.704
1.3500	-255.772
1.3550	-262.935
1.3600	-236.297
1.3650	-179.654
1.3700	-107.401
1.3750	-40.224
1.3800	6.813
1.3850	28.088
1.3900	24.084
1.3950	-4.681
1.4000	-57.599
1.4050	-125.705
1.4100	-192.872
1.4150	-244.690
1.4200	-272.397
1.4250	-273.186
1.4300	-252.051
1.4350	-217.347
1.4400	-175.058
1.4450	-130.332
1.4500	-87.724
1.4550	-51.400
1.4600	-25.767
1.4650	-14.776
1.4700	-22.971
1.4750	-51.539
1.4800	-97.908
1.4850	-157.127
1.4900	-222.527
1.4950	-283.945
1.5000	-329.066
1.5050	-350.413
1.5100	-341.427
1.5150	-301.930
1.5200	-240.987
1.5250	-173.994
1.5300	-112.029
1.5350	-58.537
1.5400	-11.840
1.5450	27.805
1.5500	52.307
1.5550	56.252
1.5600	42.545
1.5650	19.295
1.5700	-5.727
1.5750	-27.096
1.5800	-39.838
1.5850	-38.909
1.5900	-18.546
1.5950	24.399
1.6000	84.232
1.6050	149.264
1.6100	208.456
1.6150	252.666
1.6200	277.809
1.6250	283.290
1.6300	267.105
1.6350	226.301
1.6400	160.682
1.6450	78.039
1.6500	-9.533
1.6550	-86.418
1.6600	-132.931
1.6650	-140.310
1.6700	-116.598
1.6750	-78.577
1.6800	-40.853
1.6850	-8.308
1.6900	21.140
1.6950	49.179
1.7000	75.794
1.7050	103.007
1.7100	132.554
1.7150	159.075
1.7200	171.589
1.7250	163.146
1.7300	133.864
1.7350	92.100
1.7400	51.970
1.7450	26.095
1.7500	24.089
1.7550	48.649
1.7600	94.143
1.7650	152.213
1.7700	215.592
1.7750	279.524
1.7800	340.996
1.7850	393.370
1.7900	428.173
1.7950	440.448
1.8000	431.562
1.8050	407.787
1.8100	379.035
1.8150	351.369
1.8200	325.354
1.8250	298.770
1.8300	272.783
1.8350	247.415
1.8400	219.439
1.8450	183.770
1.8500	138.882
1.8550	88.321
1.8600	39.951
1.8650	2.154
1.8700	-14.152
1.8750	-2.370
1.8800	32.711
1.8850	71.468
1.8900	87.284
1.8950	57.460
1.9000	-26.979
1.9050	-156.737
1.9100	-295.520
1.9150	-406.476
1.9200	-471.104
1.9250	-489.533
1.9300	-470.790
1.9350	-424.820
1.9400	-369.991
1.9450	-326.880
1.9500	-307.293
1.9550	-309.968
1.9600	-324.107
1.9650	-343.168
1.9700	-367.545
1.9750	-396.023
1.9800	-420.610
1.9850	-429.560
1.9900	-416.036
1.9950	-383.985
2.0000	-345.031
2.0050	-307.634
2.0100	-269.686
2.0150	-221.943
2.0200	-158.698
2.0250	-80.247
2.0300	6.809
2.0350	92.872
2.0400	166.535
2.0450	217.275
2.0500	240.588
2.0550	239.484
2.0600	219.228
2.0650	183.882
2.0700	140.238
2.0750	98.021
2.0800	68.223
2.0850	51.086
2.0900	39.143
2.0950	26.176
2.1000	12.733
2.1050	4.883
2.1100	8.420
2.1150	26.544
2.1200	56.504
2.1250	86.257
2.1300	104.394
2.1350	105.449
2.1400	96.813
2.1450	95.305
2.1500	111.396
2.1550	141.364
2.1600	174.852
2.1650	206.548
2.1700	240.862
2.1750	280.332
2.1800	319.582
2.1850	346.261
2.1900	345.574
2.1950	307.661
2.2000	232.482
2.2050	128.864
2.2100	5.741
2.2150	-132.482
2.2200	-279.385
2.2250	-437.275
2.2300	-620.125
2.2350	-831.184
2.2400	-1040.987
2.2450	-1194.721
2.2500	-1239.380
2.2550	-1156.960
2.2600	-971.754
2.2650	-744.586
2.2700	-538.913
2.2750	-388.644
2.2800	-295.072
2.2850	-236.934
2.2900	-187.235
2.2950	-126.512
2.3000	-50.956
2.3050	30.094
2.3100	103.887
2.3150	162.724
2.3200	204.021
2.3250	228.178
2.3300	233.442
2.3350	209.668
2.3400	145.601
2.3450	44.592
2.3500	-70.588
2.3550	-167.643
2.3600	-221.508
2.3650	-222.567
2.3700	-178.775
2.3750	-108.312
2.3800	-28.918
2.3850	44.758
2.3900	105.337
2.3950	157.437
2.4000	219.807
2.4050	315.395
2.4100	454.973
2.4150	627.562
2.4200	808.442
2.4250	964.927
2.4300	1066.875
2.4350	1098.850
2.4400	1064.532
2.4450	986.512
2.4500	894.883
2.4550	813.630
2.4600	754.021
2.4650	716.310
2.4700	695.098
2.4750	688.779
2.4800	699.524
2.4850	727.607
2.4900	771.449
2.4950	829.021
2.5000	887.692
2.5050	922.059
2.5100	906.530
2.5150	830.569
2.5200	702.459
2.5250	546.301
2.5300	389.753
2.5350	252.437
2.5400	143.582
2.5450	61.517
