0.0000	-2.445
0.0050	-2.511
0.0100	-2.546
0.0150	-2.615
0.0200	-2.646
0.0250	-2.715
0.0300	-2.715
0.0350	-2.750
0.0400	-2.750
0.0450	-2.816
0.0500	-2.816
0.0550	-2.920
0.0600	-2.954
0.0650	-3.055
0.0700	-3.020
0.0750	-2.985
0.0800	-2.850
0.0850	-2.816
0.0900	-2.816
0.0950	-2.885
0.1000	-2.920
0.1050	-2.954
0.1100	-2.885
0.1150	-2.850
0.1200	-2.816
0.1250	-2.920
0.1300	-2.954
0.1350	-2.954
0.1400	-2.785
0.1450	-2.546
0.1500	-2.376
0.1550	-2.445
0.1600	-2.715
0.1650	-3.155
0.1700	-3.699
0.1750	-4.243
0.1800	-4.412
0.1850	-4.343
0.1900	-4.277
0.1950	-4.142
0.2000	-4.038
0.2050	-3.938
0.2100	-3.633
0.2150	-3.259
0.2200	-2.985
0.2250	-2.681
0.2300	-2.137
0.2350	-1.597
0.2400	-1.527
0.2450	-1.967
0.2500	-2.445
0.2550	-2.715
0.2600	-2.750
0.2650	-2.715
0.2700	-2.546
0.2750	-2.410
0.2800	-2.410
0.2850	-2.850
0.2900	-3.803
0.2950	-5.022
0.3000	-5.361
0.3050	-5.091
0.3100	-4.956
0.3150	-5.361
0.3200	-6.279
0.3250	-7.467
0.3300	-8.045
0.3350	-8.215
0.3400	-8.011
0.3450	-7.706
0.3500	-7.671
0.3550	-8.385
0.3600	-8.790
0.3650	-9.095
0.3700	-9.299
0.3750	-9.538
0.3800	-9.774
0.3850	-9.978
0.3900	-9.742
0.3950	-9.029
0.4000	-7.907
0.4050	-7.502
0.4100	-7.367
0.4150	-8.281
0.4200	-9.199
0.4250	-8.281
0.4300	-6.518
0.4350	-6.009
0.4400	-5.940
0.4450	-4.887
0.4500	-3.124
0.4550	-2.137
0.4600	-1.257
0.4650	-0.270
0.4700	0.440
0.4750	-0.339
0.4800	-0.883
0.4850	-1.901
0.4900	-4.208
0.4950	-7.467
0.5000	-9.403
0.5050	-9.129
0.5100	-10.182
0.5150	-12.728
0.5200	-14.764
0.5250	-14.934
0.5300	-12.797
0.5350	-9.264
0.5400	-6.414
0.5450	-4.887
0.5500	-3.699
0.5550	-3.834
0.5600	-3.903
0.5650	-2.341
0.5700	-1.562
0.5750	-2.002
0.5800	-3.224
0.5850	-4.821
0.5900	-4.651
0.5950	-4.852
0.6000	-3.495
0.6050	-1.458
0.6100	0.305
0.6150	1.223
0.6200	-0.374
0.6250	-4.343
0.6300	-7.297
0.6350	-10.591
0.6400	-11.131
0.6450	-9.064
0.6500	-8.111
0.6550	-11.845
