0.0000	5.263
0.0050	5.272
0.0100	5.236
0.0150	5.272
0.0200	5.272
0.0250	5.253
0.0300	5.263
0.0350	5.244
0.0400	5.263
0.0450	5.272
0.0500	5.263
0.0550	5.236
0.0600	5.236
0.0650	5.236
0.0700	5.236
0.0750	5.236
0.0800	5.208
0.0850	5.236
0.0900	5.253
0.0950	5.198
0.1000	5.198
0.1050	5.226
0.1100	5.198
0.1150	5.226
0.1200	5.253
0.1250	5.226
0.1300	5.244
0.1350	5.226
0.1400	5.253
0.1450	5.281
0.1500	5.226
0.1550	5.244
0.1600	5.253
0.1650	5.281
0.1700	5.253
0.1750	5.244
0.1800	5.281
0.1850	5.281
0.1900	5.318
0.1950	5.281
0.2000	5.253
0.2050	5.272
0.2100	5.253
0.2150	5.244
0.2200	5.244
0.2250	5.244
0.2300	5.244
0.2350	5.244
0.2400	5.208
0.2450	5.244
0.2500	5.244
0.2550	5.244
0.2600	5.281
0.2650	5.244
0.2700	5.244
0.2750	5.244
0.2800	5.244
0.2850	5.244
0.2900	5.244
0.2950	5.281
0.3000	5.290
0.3050	5.281
0.3100	5.290
0.3150	5.281
0.3200	5.290
0.3250	5.281
0.3300	5.244
0.3350	5.244
0.3400	5.290
0.3450	5.290
0.3500	5.290
0.3550	5.290
0.3600	5.290
0.3650	5.290
0.3700	5.244
0.3750	5.244
0.3800	5.236
0.3850	5.153
0.3900	5.198
0.3950	5.244
0.4000	5.198
0.4050	5.198
0.4100	5.244
0.4150	5.190
0.4200	5.107
0.4250	5.244
0.4300	5.299
0.4350	5.198
0.4400	5.190
0.4450	5.244
0.4500	5.244
0.4550	5.198
0.4600	5.244
0.4650	5.299
0.4700	5.253
0.4750	5.244
0.4800	5.308
0.4850	5.290
0.4900	5.198
0.4950	5.299
0.5000	5.364
0.5050	5.299
0.5100	5.308
0.5150	5.299
0.5200	5.253
0.5250	5.299
0.5300	5.318
0.5350	5.354
0.5400	5.308
0.5450	5.308
0.5500	5.364
0.5550	5.308
0.5600	5.244
0.5650	5.308
0.5700	5.364
0.5750	5.308
0.5800	5.244
0.5850	5.244
0.5900	5.244
0.5950	5.190
0.6000	5.125
0.6050	5.125
0.6100	5.181
0.6150	5.190
0.6200	5.181
0.6250	5.125
0.6300	5.116
0.6350	5.125
0.6400	5.171
0.6450	5.190
0.6500	5.244
0.6550	5.244
0.6600	5.318
0.6650	5.354
0.6700	5.198
0.6750	5.299
0.6800	5.318
0.6850	5.244
0.6900	5.308
0.6950	5.308
0.7000	5.244
0.7050	5.244
0.7100	5.236
0.7150	5.181
0.7200	5.171
0.7250	5.171
0.7300	5.171
0.7350	5.236
0.7400	5.244
0.7450	5.244
0.7500	5.236
0.7550	5.171
0.7600	5.236
0.7650	5.308
0.7700	5.308
0.7750	5.308
0.7800	5.381
0.7850	5.373
0.7900	5.318
0.7950	5.364
0.8000	5.236
0.8050	5.236
0.8100	5.290
0.8150	5.171
0.8200	5.290
