0.0000	7.082
0.0050	5.000
0.0100	-6.704
0.0150	-17.154
0.0200	-15.552
0.0250	-15.442
0.0300	-15.237
0.0350	-14.953
0.0400	-14.625
0.0450	-14.315
0.0500	-14.093
0.0550	-14.011
0.0600	-14.092
0.0650	-14.327
0.0700	-14.671
0.0750	-15.064
0.0800	-15.466
0.0850	-15.868
0.0900	-16.248
0.0950	-16.569
0.1000	-16.783
0.1050	-16.845
0.1100	-16.752
0.1150	-16.521
0.1200	-16.189
0.1250	-15.795
0.1300	-15.374
0.1350	-14.959
0.1400	-14.593
0.1450	-14.309
0.1500	-14.111
0.1550	-13.992
0.1600	-13.951
0.1650	-13.975
0.1700	-14.049
0.1750	-14.200
0.1800	-14.481
0.1850	-14.874
0.1900	-15.288
0.1950	-15.614
0.2000	-15.747
0.2050	-15.644
0.2100	-15.383
0.2150	-15.044
0.2200	-14.677
0.2250	-14.278
0.2300	-13.793
0.2350	-13.156
0.2400	-12.296
0.2450	-11.242
0.2500	-10.154
0.2550	-9.126
0.2600	-8.077
0.2650	-6.960
0.2700	-5.935
0.2750	-5.233
0.2800	-4.917
0.2850	-4.792
0.2900	-4.624
0.2950	-4.369
0.3000	-4.136
0.3050	-4.000
0.3100	-3.900
0.3150	-3.823
0.3200	-3.853
0.3250	-4.037
0.3300	-4.404
0.3350	-4.909
0.3400	-5.510
0.3450	-6.317
0.3500	-7.363
0.3550	-8.482
0.3600	-9.602
0.3650	-10.678
0.3700	-11.513
0.3750	-12.075
0.3800	-12.573
0.3850	-13.102
0.3900	-13.718
0.3950	-14.506
0.4000	-15.262
0.4050	-15.614
0.4100	-15.426
0.4150	-14.916
0.4200	-14.452
0.4250	-14.281
0.4300	-14.609
0.4350	-15.394
0.4400	-16.344
0.4450	-17.206
0.4500	-17.705
0.4550	-17.829
0.4600	-17.716
0.4650	-17.329
0.4700	-16.595
0.4750	-15.646
0.4800	-14.936
0.4850	-14.816
0.4900	-15.247
0.4950	-15.857
0.5000	-16.125
0.5050	-15.923
0.5100	-15.538
0.5150	-15.355
0.5200	-15.571
0.5250	-16.028
0.5300	-16.460
0.5350	-16.562
0.5400	-16.212
0.5450	-15.624
0.5500	-15.099
0.5550	-14.796
0.5600	-14.578
0.5650	-14.045
0.5700	-12.899
0.5750	-11.383
0.5800	-10.071
0.5850	-9.145
0.5900	-8.239
0.5950	-7.207
0.6000	-6.485
0.6050	-6.489
0.6100	-7.283
0.6150	-8.570
0.6200	-9.560
0.6250	-9.570
0.6300	-8.726
0.6350	-7.520
0.6400	-6.273
0.6450	-5.147
0.6500	-4.286
0.6550	-3.807
0.6600	-3.365
0.6650	-2.594
0.6700	-1.497
0.6750	-0.233
0.6800	0.941
0.6850	1.891
0.6900	2.376
0.6950	2.133
0.7000	1.246
0.7050	0.179
0.7100	-0.736
0.7150	-1.782
0.7200	-3.272
0.7250	-5.533
0.7300	-8.642
0.7350	-12.259
0.7400	-16.244
0.7450	-20.522
0.7500	-24.777
0.7550	-27.979
0.7600	-29.449
0.7650	-29.875
0.7700	-30.175
0.7750	-30.502
0.7800	-29.954
0.7850	-28.135
0.7900	-25.984
0.7950	-24.419
0.8000	-23.428
0.8050	-21.875
0.8100	-19.081
0.8150	-16.220
0.8200	-14.725
0.8250	-14.858
0.8300	-16.075
0.8350	-17.175
0.8400	-17.191
0.8450	-16.775
0.8500	-17.053
0.8550	-17.999
0.8600	-18.883
0.8650	-18.927
0.8700	-17.788
0.8750	-15.762
0.8800	-13.307
0.8850	-11.135
0.8900	-9.630
0.8950	-8.610
0.9000	-8.433
0.9050	-8.842
0.9100	-8.569
0.9150	-7.111
0.9200	-4.326
0.9250	0.015
0.9300	4.616
0.9350	8.079
0.9400	11.089
0.9450	13.939
0.9500	15.051
0.9550	13.227
0.9600	9.034
0.9650	3.933
0.9700	-0.390
0.9750	-2.252
0.9800	-1.411
0.9850	0.300
0.9900	-0.014
0.9950	-3.765
1.0000	-8.967
1.0050	-12.817
1.0100	-14.385
1.0150	-14.335
1.0200	-13.693
1.0250	-12.962
1.0300	-11.293
1.0350	-7.511
1.0400	-2.450
1.0450	2.059
1.0500	5.318
1.0550	7.984
1.0600	11.043
