0.0000	-3.590
0.0050	-3.590
0.0100	-3.616
0.0150	-3.616
0.0200	-3.639
0.0250	-3.639
0.0300	-3.665
0.0350	-3.639
0.0400	-3.665
0.0450	-3.691
0.0500	-3.717
0.0550	-3.766
0.0600	-3.818
0.0650	-3.792
0.0700	-3.792
0.0750	-3.818
0.0800	-3.894
0.0850	-3.920
0.0900	-3.972
0.0950	-3.972
0.1000	-3.998
0.1050	-4.021
0.1100	-4.099
0.1150	-4.226
0.1200	-4.429
0.1250	-4.608
0.1300	-4.785
0.1350	-4.761
0.1400	-4.608
0.1450	-4.353
0.1500	-4.174
0.1550	-4.125
0.1600	-4.099
0.1650	-4.200
0.1700	-4.379
0.1750	-4.455
0.1800	-4.582
0.1850	-4.683
0.1900	-4.429
0.1950	-4.125
0.2000	-4.099
0.2050	-4.200
0.2100	-4.226
0.2150	-4.021
0.2200	-4.099
0.2250	-4.556
0.2300	-5.447
0.2350	-6.211
0.2400	-6.338
0.2450	-6.364
0.2500	-6.491
0.2550	-6.517
0.2600	-6.439
0.2650	-6.109
0.2700	-5.728
0.2750	-5.574
0.2800	-5.626
0.2850	-5.652
0.2900	-5.754
0.2950	-5.803
0.3000	-5.881
0.3050	-5.881
0.3100	-5.930
0.3150	-6.034
0.3200	-6.312
0.3250	-6.694
0.3300	-6.974
0.3350	-6.567
0.3400	-5.855
0.3450	-5.039
0.3500	-4.683
0.3550	-4.276
0.3600	-3.564
0.3650	-2.673
0.3700	-2.520
0.3750	-3.130
0.3800	-4.276
0.3850	-5.447
0.3900	-6.798
0.3950	-7.561
0.4000	-7.712
0.4050	-7.330
0.4100	-7.535
0.4150	-7.382
0.4200	-6.847
0.4250	-6.390
0.4300	-6.873
0.4350	-7.561
0.4400	-8.146
0.4450	-7.891
0.4500	-6.847
0.4550	-5.803
0.4600	-6.185
0.4650	-7.585
0.4700	-8.858
0.4750	-9.494
0.4800	-9.445
0.4850	-8.374
0.4900	-6.491
0.4950	-5.016
0.5000	-5.855
