0.0000	-10.051
0.0050	-10.004
0.0100	-9.186
0.0150	-8.154
0.0200	-7.085
0.0250	-5.953
0.0300	-4.746
0.0350	-3.461
0.0400	-2.110
0.0450	-0.618
0.0500	0.909
0.0550	2.398
0.0600	3.677
0.0650	4.649
0.0700	5.245
0.0750	5.656
0.0800	5.881
0.0850	6.138
0.0900	6.289
0.0950	6.326
0.1000	6.185
0.1050	5.690
0.1100	4.784
0.1150	3.818
0.1200	2.884
0.1250	2.097
0.1300	1.520
0.1350	1.361
0.1400	1.439
0.1450	1.320
0.1500	0.665
0.1550	-0.279
0.1600	-1.511
0.1650	-2.511
0.1700	-2.637
0.1750	-1.828
0.1800	-0.539
0.1850	0.724
0.1900	1.608
0.1950	2.295
0.2000	2.295
0.2050	1.611
0.2100	0.216
0.2150	-1.057
0.2200	-1.636
0.2250	-0.357
0.2300	2.699
0.2350	5.781
0.2400	7.004
0.2450	6.605
0.2500	5.605
0.2550	5.148
0.2600	6.154
0.2650	8.170
0.2700	10.932
0.2750	14.550
0.2800	17.609
0.2850	18.766
0.2900	16.791
0.2950	11.010
0.3000	3.690
0.3050	-2.126
0.3100	-4.740
0.3150	-4.671
0.3200	-0.909
0.3250	6.856
0.3300	15.346
0.3350	19.274
0.3400	15.195
0.3450	7.493
0.3500	2.743
0.3550	3.781
0.3600	9.675
0.3650	18.807
0.3700	27.924
0.3750	35.987
0.3800	41.016
0.3850	38.401
0.3900	26.024
0.3950	13.242
0.4000	7.502
0.4050	7.232
0.4100	7.662
0.4150	8.336
0.4200	10.267
0.4250	12.973
0.4300	17.130
0.4350	18.004
0.4400	11.991
0.4450	3.822
0.4500	-3.323
0.4550	-2.235
0.4600	8.392
0.4650	21.788
0.4700	33.325
0.4750	41.624
0.4800	43.950
0.4850	42.527
0.4900	42.762
0.4950	43.508
0.5000	41.269
0.5050	34.821
0.5100	22.052
0.5150	9.480
0.5200	1.906
0.5250	-3.436
0.5300	-7.725
0.5350	-12.283
0.5400	-12.872
0.5450	-6.725
0.5500	2.859
0.5550	19.948
0.5600	47.499
0.5650	73.990
0.5700	87.288
0.5750	84.144
0.5800	70.685
0.5850	54.477
0.5900	42.119
0.5950	30.055
0.6000	8.784
0.6050	-13.857
0.6100	-19.976
0.6150	-6.198
0.6200	15.252
0.6250	27.726
0.6300	23.484
0.6350	11.158
0.6400	3.844
0.6450	5.380
0.6500	17.355
0.6550	40.852
0.6600	63.876
0.6650	70.714
0.6700	58.681
0.6750	40.382
0.6800	25.005
0.6850	18.669
0.6900	22.453
0.6950	33.498
0.7000	48.270
0.7050	66.760
0.7100	77.272
0.7150	68.742
0.7200	38.119
0.7250	-4.909
0.7300	-44.765
0.7350	-67.732
0.7400	-70.384
0.7450	-54.132
0.7500	-25.554
0.7550	1.408
0.7600	15.882
0.7650	17.951
0.7700	11.230
0.7750	5.104
0.7800	12.741
0.7850	41.592
0.7900	89.455
0.7950	125.266
0.8000	117.090
0.8050	57.543
0.8100	-25.209
0.8150	-92.819
0.8200	-114.174
0.8250	-88.464
0.8300	-52.314
0.8350	-43.492
0.8400	-64.105
0.8450	-79.228
0.8500	-66.930
0.8550	-32.501
0.8600	11.575
0.8650	49.913
0.8700	59.982
0.8750	27.557
0.8800	-40.504
0.8850	-121.263
0.8900	-182.687
0.8950	-203.773
0.9000	-184.731
