0.0000	-24.419
0.0050	-24.451
0.0100	-24.481
0.0150	-24.513
0.0200	-24.546
0.0250	-24.546
0.0300	-24.546
0.0350	-24.513
0.0400	-24.481
0.0450	-24.451
0.0500	-24.451
0.0550	-24.419
0.0600	-24.419
0.0650	-24.451
0.0700	-24.419
0.0750	-24.386
0.0800	-24.321
0.0850	-24.292
0.0900	-24.292
0.0950	-24.321
0.1000	-24.354
0.1050	-24.321
0.1100	-24.321
0.1150	-24.321
0.1200	-24.321
0.1250	-24.260
0.1300	-24.133
0.1350	-23.973
0.1400	-23.843
0.1450	-23.814
0.1500	-23.876
0.1550	-23.973
0.1600	-24.068
0.1650	-24.227
0.1700	-24.419
0.1750	-24.673
0.1800	-24.959
0.1850	-25.183
0.1900	-25.310
0.1950	-25.310
0.2000	-25.151
0.2050	-24.832
0.2100	-24.513
0.2150	-24.354
0.2200	-24.354
0.2250	-24.481
0.2300	-24.611
0.2350	-24.419
0.2400	-23.941
0.2450	-23.365
0.2500	-22.984
0.2550	-22.887
0.2600	-22.727
0.2650	-22.568
0.2700	-22.601
0.2750	-22.666
0.2800	-22.633
0.2850	-22.633
0.2900	-22.825
0.2950	-23.144
0.3000	-23.684
0.3050	-24.451
0.3100	-25.216
0.3150	-25.727
0.3200	-25.756
0.3250	-25.118
0.3300	-23.941
0.3350	-22.952
0.3400	-22.568
0.3450	-22.539
0.3500	-22.698
0.3550	-23.046
0.3600	-23.716
0.3650	-24.673
0.3700	-25.437
0.3750	-25.980
0.3800	-26.393
0.3850	-26.650
0.3900	-26.842
0.3950	-27.382
0.4000	-28.277
0.4050	-29.103
0.4100	-29.932
0.4150	-30.889
0.4200	-31.845
0.4250	-32.675
0.4300	-33.088
0.4350	-32.388
0.4400	-30.378
0.4450	-28.596
0.4500	-27.447
0.4550	-25.727
0.4600	-23.463
0.4650	-21.326
0.4700	-19.732
0.4750	-18.808
0.4800	-18.330
0.4850	-18.424
0.4900	-19.253
0.4950	-20.626
0.5000	-22.314
0.5050	-24.035
0.5100	-25.535
0.5150	-26.683
0.5200	-27.350
0.5250	-27.223
0.5300	-25.886
0.5350	-23.843
0.5400	-22.379
0.5450	-20.880
0.5500	-18.424
0.5550	-15.779
0.5600	-13.642
0.5650	-12.208
0.5700	-12.432
0.5750	-14.537
0.5800	-16.163
0.5850	-16.576
0.5900	-18.616
0.5950	-21.963
0.6000	-24.578
0.6050	-25.821
0.6100	-25.535
0.6150	-23.814
0.6200	-22.188
0.6250	-22.506
0.6300	-22.188
0.6350	-19.253
0.6400	-16.450
0.6450	-15.077
0.6500	-14.312
0.6550	-14.026
0.6600	-14.377
0.6650	-15.461
